0.000000000000000000e+00,0.000000000000000000e+00
3.941456773315180628e-01,0.000000000000000000e+00
7.365554799183118284e-01,0.000000000000000000e+00
1.018379850238257278e+00,0.000000000000000000e+00
1.551395507147719455e+00,0.000000000000000000e+00
5.300204220558202728e+00,0.000000000000000000e+00
9.758339006126616866e+00,0.000000000000000000e+00
1.955411844792375931e+01,0.000000000000000000e+00
3.059972770592239755e+01,0.000000000000000000e+00

2.273703452711963128e-06,0.000000000000000000e+00
2.654078251212186879e-01,3.187035872473051867e-01
6.996936304395113826e-01,2.328731848362355084e-01
9.990978602574163148e-01,1.982748830891376546e-01
1.543089690394271463e+00,1.603498215586650621e-01
5.299492565583387105e+00,8.716110632441959050e-02
9.758126106766814800e+00,6.453913979747098739e-02
1.955406580839263597e+01,4.524393305389718539e-02
3.059970623633156350e+01,3.592900566044775895e-02

9.064300346913836703e-06,1.774085034066173137e-07
-1.213448646779063944e-02,4.587134319249503989e-01
5.930458981783472971e-01,4.425174420820621179e-01
9.420046342921750693e-01,3.890448691928332647e-01
1.518261264161780089e+00,3.189817726993904312e-01
5.297357794716823776e+00,1.742987945001661654e-01
9.757487419254823990e+00,1.290755306782879752e-01
1.955390789011785202e+01,9.048762594118522906e-02
3.059964182759316031e+01,7.185796157352775104e-02

2.031032950033994316e-05,6.741212880075975324e-07
-2.846450323340712352e-01,4.088247604508749022e-01
4.278514868258453951e-01,6.084697378992421912e-01
8.493236768492029576e-01,5.651146763418493091e-01
1.477176322656265306e+00,4.741963924026543209e-01
5.293800490038224282e+00,2.613896528711532885e-01
9.756422975284971599e+00,1.936064237421853407e-01
1.955364469405492045e+01,1.357308384935818346e-01
3.059953447980944574e+01,1.077868179915548452e-01

3.594210605180483227e-05,1.606487860507832463e-06
-4.650500047793463265e-01,2.266638335663231085e-01
2.210790969736662337e-01,7.152807076225562444e-01
7.246478700165563946e-01,7.198916430940116573e-01
1.420275136348790879e+00,6.243308580630514415e-01
5.288821621405904949e+00,3.484102827997838103e-01
9.754932827657350813e+00,2.581290701247263009e-01
1.955327622179571634e+01,1.809733305395934688e-01
3.059938419315076175e+01,1.437155251662299293e-01

5.588392058574694922e-05,3.070997039681306573e-06
-5.111228933198607161e-01,-2.096257074350002525e-02
-6.759590490398981188e-03,7.539061071835400085e-01
5.727785300553140946e-01,8.476466308166494823e-01
1.348167401500048657e+00,7.677768212718324436e-01
5.282422546105281391e+00,4.353373052189308812e-01
9.753017050246270969e+00,3.226407210202085762e-01
1.955280247556771656e+01,2.262148619031101315e-01
3.059919096785543857e+01,1.796440333483632634e-01

8.005693493288272024e-05,5.143193010442185079e-06
-4.044990616032099195e-01,-2.623259673478552934e-01
-2.339575882960755748e-01,7.221632143342363586e-01
3.995154070277424641e-01,9.437304139284272697e-01
1.261625685623771309e+00,9.029976428702628510e-01
5.274605008406990869e+00,5.221473671946949002e-01
9.750675737959808131e+00,3.871386277079981175e-01
1.955222345823310803e+01,2.714551924021126328e-01
3.059895480422967751e+01,2.155722927876143336e-01

1.083856329384857482e-04,7.876218833269390461e-06
-1.535192914227601624e-01,-4.100899729385768522e-01
-4.397526769057755747e-01,6.243911791153560209e-01
2.114106505331616037e-01,1.004737007812971816e+00
1.161577135278253126e+00,1.028544838934558392e+00
5.265371139038632187e+00,6.088171484844863146e-01
9.747909006691386935e+00,4.516200415820482705e-01
1.955153917328783209e+01,3.166940818474611730e-01
3.059867570264743364e+01,2.515002537322437171e-01

1.408088474847610770e-04,1.130285576828136347e-05
1.706318739550752306e-01,-3.625376350275502091e-01
-6.060526346396301056e-01,4.705612761367344299e-01
1.550083132013299614e-02,1.028609461084166510e+00
1.049093535173082792e+00,1.143073564429521571e+00
5.254723454563427154e+00,6.953233680796870875e-01
9.744716993263594418e+00,5.160822141834200405e-01
1.955074962486055412e+01,3.619312900417304135e-01
3.059835366355030573e+01,2.874278664288707485e-01

1.772911696199995176e-04,1.545253470852878740e-05
3.887367529108876063e-01,-8.946806902855902743e-02
-7.186925069628320450e-01,2.750814280411385537e-01
-1.809691834904989527e-01,1.014687513739442215e+00
9.253798279006434369e-01,1.245356973823604774e+00
5.242664856655899541e+00,7.816427907291246813e-01
9.741099855364074855e+00,5.805223972360609164e-01
1.954985481771155165e+01,4.071665767780757728e-01
3.059798868744740474e+01,3.233550811222339894e-01

2.178012360648772243e-04,2.037576935277552516e-05
3.616690591850290626e-01,2.400656676301854975e-01
-7.682696979515761804e-01,5.547317065751383725e-02
-3.708180535499465691e-01,9.636997957105626345e-01
7.917612201110654224e-01,1.334299310838205965e+00
5.229198631273573206e+00,8.677522334455793906e-01
9.737057771474100676e+00,6.449378426863611180e-01
1.954885475723153476e+01,4.523997018391237579e-01
3.059758077491523665e+01,3.592818480549512250e-01

2.622859703745790438e-04,2.611538458317403939e-05
1.576186624084771615e-01,4.520600604865422367e-01
-7.506383703981308608e-01,-1.689839672372304147e-01
-5.471850762239426347e-01,8.777056688365807435e-01
6.496690148951378418e-01,1.408947594229995159e+00
5.214328447730461669e+00,9.536285719865044141e-01
